EE #,FLSA Category,PR Dept,Craft Class Code,Project Code,RehireDate,Reason
323031,Non-Exempt,4104,18-47-500,55113.0,02/05/2025,Rehire
307356,Non-Exempt,4104,18-40-1003,55094.0,01/17/2024,Rehire
282694,Non-Exempt,4104,18-40-1002,55076.0,09/29/2022,Rehire
317634,Non-Exempt,4104,18-745-500,55117.0,04/04/2024,Rehire
317634,Non-Exempt,4104,18-745-500,55117.0,11/06/2024,Rehire
273588,Exempt,4104,18-2-S270,55123.0,04/15/2024,Rehire
313637,Non-Exempt,4104,18-745-500,55117.0,12/04/2023,Rehire
313637,Non-Exempt,4104,18-745-500,55117.0,01/16/2024,Rehire
313637,Non-Exempt,4104,18-745-500,55117.0,06/13/2024,Rehire
293161,Non-Exempt,4104,18-40-1002,55085.0,12/08/2022,Rehire
293161,Non-Exempt,4104,18-40-1002,55085.0,07/11/2023,Rehire
307446,Non-Exempt,4104,18-77-703,55138.0,11/28/2023,Rehire
276081,Non-Exempt,4104,18-8-1006,55123.0,09/20/2022,Rehire
276081,Non-Exempt,4104,18-8-1006,55123.0,03/17/2023,Rehire
276081,Non-Exempt,4104,18-8-1006,55123.0,03/05/2024,Rehire
276081,Non-Exempt,4104,18-8-1006,55123.0,01/22/2025,Rehire
317636,Non-Exempt,4104,18-745-105,55117.0,04/09/2024,Rehire
312880,Non-Exempt,4104,18-752-106,55302.0,01/03/2024,Rehire
314458,Non-Exempt,4104,18-745-600,55117.0,01/16/2024,Rehire
314458,Non-Exempt,4104,18-745-600,55117.0,06/13/2024,Rehire
276356,Non-Exempt,4104,18-41-1003,55094.0,04/30/2024,Rehire
296274,Non-Exempt,4104,18-40-1002,55310.0,08/16/2023,Rehire
302752,Non-Exempt,4104,18-30-1001,55091.0,03/19/2024,Rehire
311618,Non-Exempt,4104,18-77-402,55113.0,12/03/2024,Rehire
291169,Non-Exempt,4104,18-2-3030,55123.0,11/07/2023,Rehire
317483,Non-Exempt,4104,18-745-600,55117.0,04/04/2024,Rehire
317483,Non-Exempt,4104,18-745-600,55117.0,06/04/2024,Rehire
290780,Non-Exempt,4104,18-8-1005,55091.0,12/02/2024,Rehire
303970,Non-Exempt,4104,18-197-400,55105.0,06/05/2024,Rehire
303074,Non-Exempt,4104,18-197-400,55105.0,06/05/2024,Rehire
309245,Non-Exempt,4104,18-41-1002,55094.0,02/22/2024,Rehire
288377,Non-Exempt,4104,18-757-522,55074.0,03/31/2022,Rehire
318007,Non-Exempt,4104,18-47-400,55113.0,10/23/2024,Rehire
318007,Non-Exempt,4104,18-47-400,55113.0,02/17/2025,Rehire
292384,Non-Exempt,4104,18-2-S271,55138.0,09/14/2022,Rehire
306395,Non-Exempt,4104,18-47-102,55138.0,01/29/2025,Rehire
293661,Non-Exempt,4104,18-40-1002,55076.0,08/01/2022,Rehire
284015,Non-Exempt,4104,18-2-3080,55308.0,02/18/2025,Rehire
317223,Non-Exempt,4104,18-77-102,55138.0,01/30/2025,Rehire
282344,Non-Exempt,4104,18-40-1002,55076.0,12/15/2021,Rehire
317103,Non-Exempt,4104,18-708-101,55301.0,04/02/2024,Rehire
288912,Non-Exempt,4104,18-757-522,55074.0,01/26/2023,Rehire
271357,Non-Exempt,4104,18-41-1002,55094.0,10/11/2022,Rehire
309183,Non-Exempt,4104,18-41-1002,55100.0,02/06/2024,Rehire
280988,Non-Exempt,4104,18-40-1002,55076.0,10/21/2021,Rehire
284290,Non-Exempt,4104,18-77-502,55113.0,10/11/2021,Rehire
284290,Non-Exempt,4104,18-77-502,55113.0,02/21/2022,Rehire
284290,Non-Exempt,4104,18-77-502,55113.0,06/25/2024,Rehire
284290,Non-Exempt,4104,18-77-502,55113.0,01/27/2025,Rehire
282714,Non-Exempt,4104,18-757-502,55074.0,03/27/2023,Rehire
313958,Non-Exempt,4104,18-708-500,55301.0,01/30/2024,Rehire
310347,Non-Exempt,4104,18-40-1001,55103.0,02/06/2024,Rehire
305677,Non-Exempt,4104,18-41-1002,55123.0,01/04/2024,Rehire
305677,Non-Exempt,4104,18-41-1002,55123.0,01/21/2025,Rehire
311276,Non-Exempt,4104,18-197-400,55105.0,07/16/2024,Rehire
283869,Non-Exempt,4104,18-757-181,55074.0,03/07/2023,Rehire
318667,Non-Exempt,4104,18-40-1001,55091.0,01/13/2025,Rehire
285980,Non-Exempt,4104,18-2-3030,55072.0,07/11/2023,Rehire
321928,Non-Exempt,4104,18-77-405,55812.0,01/06/2025,Rehire
307596,Non-Exempt,4104,18-41-1003,55101.0,04/23/2024,Rehire
276271,Non-Exempt,4104,18-8-1006,55085.0,10/26/2021,Rehire
276271,Non-Exempt,4104,18-8-1006,55085.0,03/20/2023,Rehire
286577,Non-Exempt,4104,18-41-1001,55094.0,09/22/2022,Rehire
325725,Non-Exempt,4104,18-745-500,55117.0,10/23/2024,Rehire
286474,Non-Exempt,4104,18-41-1002,55087.0,04/18/2023,Rehire
288247,Non-Exempt,4104,18-757-181,55074.0,04/15/2022,Rehire
279993,Non-Exempt,4104,18-40-1002,55093.0,02/02/2023,Rehire
282540,Non-Exempt,4104,18-2-S271,55090.0,10/19/2021,Rehire
302484,Non-Exempt,4104,18-197-400,55105.0,01/04/2024,Rehire
294873,Non-Exempt,4104,18-41-1001,55310.0,11/17/2022,Rehire
294873,Non-Exempt,4104,18-41-1001,55310.0,07/20/2023,Rehire
286637,Non-Exempt,4104,18-40-1001,55089.0,08/25/2022,Rehire
320885,Non-Exempt,4104,18-8-1005,55123.0,10/28/2024,Rehire
288475,Non-Exempt,4104,18-41-1003,55094.0,03/05/2024,Rehire
305604,Non-Exempt,4104,18-40-1002,55100.0,09/19/2024,Rehire
295090,Non-Exempt,4104,18-41-1003,55100.0,01/17/2023,Rehire
295090,Non-Exempt,4104,18-41-1003,55100.0,02/14/2024,Rehire
304238,Non-Exempt,4104,18-47-403,55138.0,02/03/2025,Rehire
322434,Non-Exempt,4104,18-47-403,55138.0,10/23/2024,Rehire
322434,Non-Exempt,4104,18-47-403,55138.0,02/03/2025,Rehire
294306,Non-Exempt,4104,18-30-1002,55091.0,05/04/2022,Rehire
294306,Non-Exempt,4104,18-30-1002,55091.0,11/18/2024,Rehire
324361,Non-Exempt,4104,18-77-102,55138.0,02/05/2025,Rehire
283544,Non-Exempt,4104,18-41-1002,55720.0,05/14/2024,Rehire
288477,Non-Exempt,4104,18-8-1006,55091.0,02/13/2024,Rehire
291712,Non-Exempt,4104,18-40-1003,55076.0,09/29/2022,Rehire
291966,Non-Exempt,4104,18-8-1005,55310.0,11/03/2022,Rehire
289114,Non-Exempt,4104,18-T757-522,55074.0,03/24/2022,Rehire
258667,Non-Exempt,4104,18-40-1001,55093.0,02/21/2023,Rehire
310729,Non-Exempt,4104,18-5-5030,55106.0,02/24/2025,Rehire
306872,Non-Exempt,4104,18-77-102,55138.0,03/12/2024,Rehire
306872,Non-Exempt,4104,18-77-102,55138.0,02/19/2025,Rehire
321158,Non-Exempt,4104,18-47-403,55143.0,01/08/2025,Rehire
322168,Non-Exempt,4104,18-74-102,55126.0,02/12/2025,Rehire
295753,Non-Exempt,4104,18-40-1001,55086.0,01/17/2023,Rehire
247929,Non-Exempt,4104,18-8-1004,55094.0,04/11/2022,Rehire
290757,Exempt,4104,18-2-S270,55113.0,09/26/2023,Rehire
314753,Non-Exempt,4104,18-708-106,55301.0,01/24/2024,Rehire
296270,Non-Exempt,4104,18-30-1003,55094.0,06/06/2024,Rehire
312918,Non-Exempt,4104,18-40-1002,55311.0,02/08/2024,Rehire
318905,Non-Exempt,4104,18-8-1004,55100.0,05/22/2024,Rehire
323822,Non-Exempt,4104,18-47-102,55138.0,02/03/2025,Rehire
310363,Non-Exempt,4104,18-41-1002,55123.0,11/29/2023,Rehire
310363,Non-Exempt,4104,18-41-1002,55123.0,01/21/2025,Rehire
289674,Non-Exempt,4104,18-2-3080,55100.0,03/10/2022,Rehire
289674,Non-Exempt,4104,18-2-3080,55100.0,01/19/2024,Rehire
303977,Non-Exempt,4104,18-4-S429,55086.0,03/19/2024,Rehire
322443,Non-Exempt,4104,18-745-100,55117.0,10/23/2024,Rehire
321403,Non-Exempt,4104,18-796-501,55313.0,02/17/2025,Rehire
272103,Non-Exempt,4104,18-8-1006,55085.0,12/07/2021,Rehire
320146,Non-Exempt,4104,18-77-402,55143.0,02/19/2025,Rehire
281327,Non-Exempt,4104,18-757-522,55074.0,03/31/2022,Rehire
296288,Non-Exempt,4104,18-8-1006,55086.0,10/31/2022,Rehire
303150,Non-Exempt,4104,18-8-1005,55100.0,01/04/2024,Rehire
292765,Non-Exempt,4104,18-2-S269,55105.0,07/11/2023,Rehire
284997,Non-Exempt,4104,18-77-501,55113.0,10/14/2021,Rehire
284997,Non-Exempt,4104,18-77-501,55113.0,05/10/2022,Rehire
284997,Non-Exempt,4104,18-77-501,55113.0,11/14/2023,Rehire
284700,Non-Exempt,4104,18-77-501,55113.0,10/14/2021,Rehire
284700,Non-Exempt,4104,18-77-501,55113.0,05/10/2022,Rehire
284700,Non-Exempt,4104,18-77-501,55113.0,02/06/2024,Rehire
310419,Non-Exempt,4104,18-752-100,55302.0,01/24/2024,Rehire
304606,Non-Exempt,4104,18-30-1001,55091.0,03/14/2024,Rehire
295314,Exempt,4104,18-4-S406,55105.0,06/26/2023,Rehire
308072,Non-Exempt,4104,18-40-1001,55089.0,01/16/2024,Rehire
286472,Non-Exempt,4104,18-40-1002,55076.0,04/05/2022,Rehire
286472,Non-Exempt,4104,18-40-1002,55076.0,09/20/2022,Rehire
275483,Non-Exempt,4104,18-2-3220,55085.0,11/23/2021,Rehire
276237,Non-Exempt,4104,18-2-S265,55105.0,10/26/2021,Rehire
299227,Exempt,4104,18-2-S234,55143.0,08/21/2023,Rehire
274912,Non-Exempt,4104,18-8-1004,55100.0,03/26/2024,Rehire
302193,Non-Exempt,4104,18-47-401,55143.0,05/07/2024,Rehire
308717,Non-Exempt,4104,18-47-401,55143.0,06/12/2024,Rehire
291789,Non-Exempt,4104,18-41-1001,55100.0,06/12/2024,Rehire
294648,Non-Exempt,4104,18-74-703,55137.0,10/11/2022,Rehire
284870,Non-Exempt,4104,18-757-522,55074.0,04/22/2022,Rehire
292381,Non-Exempt,4104,18-41-1002,55105.0,05/24/2022,Rehire
292381,Non-Exempt,4104,18-41-1002,55105.0,09/28/2022,Rehire
292381,Non-Exempt,4104,18-41-1002,55105.0,03/05/2024,Rehire
284810,Non-Exempt,4104,18-5-A507,55156.0,07/02/2024,Rehire
299255,Non-Exempt,4104,18-47-400,55143.0,05/29/2024,Rehire
311754,Non-Exempt,4104,18-41-1002,55702.0,09/17/2024,Rehire
275916,Non-Exempt,4104,18-40-1002,55086.0,10/27/2022,Rehire
303327,Non-Exempt,4104,18-30-1001,55094.0,10/16/2024,Rehire
302474,Non-Exempt,4104,18-40-1001,55089.0,03/06/2023,Rehire
302474,Non-Exempt,4104,18-40-1001,55089.0,04/03/2024,Rehire
321575,Non-Exempt,4104,18-199-501,55117.0,10/02/2024,Rehire
305636,Non-Exempt,4104,18-41-1003,55094.0,04/16/2024,Rehire
288562,Non-Exempt,4104,18-757-502,55074.0,05/03/2022,Rehire
276787,Non-Exempt,4104,18-77-402,55143.0,05/16/2024,Rehire
276787,Non-Exempt,4104,18-77-402,55143.0,01/15/2025,Rehire
309379,Non-Exempt,4104,18-708-105,55304.0,09/26/2023,Rehire
283332,Non-Exempt,4104,18-5-5090,55138.0,12/09/2021,Rehire
307880,Non-Exempt,4104,18-197-400,55105.0,04/09/2024,Rehire
273447,Exempt,4104,18-1-S190,,09/25/2023,Rehire
305666,Non-Exempt,4104,18-47-400,55113.0,09/26/2024,Rehire
290460,Non-Exempt,4104,18-2-3060,55113.0,01/17/2023,Rehire
290460,Non-Exempt,4104,18-2-3060,55113.0,01/09/2024,Rehire
308136,Non-Exempt,4104,18-5-5050,55089.0,01/30/2024,Rehire
302399,Non-Exempt,4104,18-40-1001,55086.0,03/27/2024,Rehire
291352,Non-Exempt,4104,18-197-600,55105.0,10/11/2022,Rehire
291337,Non-Exempt,4104,18-41-1004,55105.0,10/11/2022,Rehire
291354,Non-Exempt,4104,18-41-1003,55090.0,11/10/2022,Rehire
310578,Non-Exempt,4104,18-297-400,55105.0,08/20/2024,Rehire
301488,Non-Exempt,4104,18-41-1002,55087.0,01/23/2024,Rehire
309397,Non-Exempt,4104,18-30-1002,55093.0,10/17/2023,Rehire
306842,Non-Exempt,4104,18-198-500,55107.0,04/05/2023,Rehire
289995,Non-Exempt,4104,18-47-400,55113.0,09/06/2022,Rehire
289995,Non-Exempt,4104,18-47-400,55113.0,04/23/2024,Rehire
305710,Non-Exempt,4104,18-198-400,55107.0,08/17/2023,Rehire
307476,Non-Exempt,4104,18-77-702,55138.0,02/20/2024,Rehire
281214,Exempt,4104,18-2-S261,55089.0,06/26/2023,Rehire
310381,Non-Exempt,4104,18-40-1002,55100.0,02/08/2024,Rehire
291739,Non-Exempt,4104,18-8-1005,55094.0,03/19/2024,Rehire
318691,Non-Exempt,4104,18-41-1002,55091.0,10/30/2024,Rehire
286245,Exempt,4104,18-2-S231,55091.0,11/20/2023,Rehire
289681,Non-Exempt,4104,18-30-1003,55094.0,06/06/2024,Rehire
317777,Non-Exempt,4104,18-745-500,55117.0,06/13/2024,Rehire
317777,Non-Exempt,4104,18-745-500,55117.0,10/23/2024,Rehire
291733,Non-Exempt,4104,18-30-1001,55079.0,05/03/2022,Rehire
307963,Non-Exempt,4104,18-40-1001,55097.0,03/12/2024,Rehire
313757,Non-Exempt,4104,18-708-612,55301.0,10/20/2023,Rehire
313757,Non-Exempt,4104,18-708-612,55301.0,01/30/2024,Rehire
313757,Non-Exempt,4104,18-708-612,55301.0,02/20/2024,Rehire
272284,Non-Exempt,4104,18-40-1002,55090.0,08/02/2023,Rehire
313742,Non-Exempt,4104,18-745-500,55117.0,02/08/2024,Rehire
313742,Non-Exempt,4104,18-745-500,55117.0,08/27/2024,Rehire
313742,Non-Exempt,4104,18-745-500,55117.0,12/16/2024,Rehire
314533,Non-Exempt,4104,18-708-102,55301.0,03/19/2024,Rehire
280548,Non-Exempt,4104,18-40-1002,55076.0,12/07/2021,Rehire
286191,Non-Exempt,4104,18-40-1002,55090.0,05/11/2023,Rehire
286185,Non-Exempt,4104,18-40-1002,55090.0,05/11/2023,Rehire
313636,Non-Exempt,4104,18-745-500,55117.0,04/11/2024,Rehire
291867,Non-Exempt,4104,18-41-1001,,04/25/2023,Rehire
307431,Non-Exempt,4104,18-5-5160,55099.0,03/05/2024,Rehire
288026,Non-Exempt,4104,18-40-1003,55075.0,05/25/2022,Rehire
317840,Non-Exempt,4104,18-8-1004,55091.0,01/13/2025,Rehire
304203,Non-Exempt,4104,18-2-3040,55105.0,10/12/2023,Rehire
304203,Non-Exempt,4104,18-2-3040,55105.0,01/09/2024,Rehire
313241,Non-Exempt,4104,18-752-102,55302.0,01/03/2024,Rehire
283728,Non-Exempt,4104,18-757-502,55074.0,03/25/2022,Rehire
283728,Non-Exempt,4104,18-757-502,55074.0,01/24/2023,Rehire
304931,Non-Exempt,4104,18-77-502,55113.0,08/13/2024,Rehire
286619,Non-Exempt,4104,18-5-5080,55156.0,01/13/2025,Rehire
295619,Non-Exempt,4104,18-40-1002,55087.0,09/15/2022,Rehire
280371,Non-Exempt,4104,18-40-1002,55076.0,12/15/2022,Rehire
276100,Non-Exempt,4104,18-41-1002,55123.0,04/04/2023,Rehire
276100,Non-Exempt,4104,18-41-1002,55123.0,01/22/2025,Rehire
319432,Non-Exempt,4104,18-41-1002,55100.0,05/28/2024,Rehire
296055,Non-Exempt,4104,18-8-1006,55094.0,02/06/2024,Rehire
284086,Non-Exempt,4104,18-40-1002,55090.0,04/11/2023,Rehire
311494,Non-Exempt,4104,18-765-105,55303.0,10/09/2023,Rehire
311494,Non-Exempt,4104,18-765-105,55303.0,10/31/2023,Rehire
300735,Non-Exempt,4104,18-77-102,55138.0,01/04/2024,Rehire
291359,Non-Exempt,4104,18-8-1005,55091.0,08/21/2024,Rehire
280963,Non-Exempt,4104,18-40-1001,55094.0,08/09/2022,Rehire
288714,Non-Exempt,4104,18-77-402,55138.0,03/31/2022,Rehire
288714,Non-Exempt,4104,18-77-402,55138.0,07/10/2024,Rehire
247965,Non-Exempt,4104,18-74-500,55113.0,11/02/2021,Rehire
247965,Non-Exempt,4104,18-74-500,55113.0,01/18/2024,Rehire
314516,Non-Exempt,4104,18-745-500,55117.0,06/13/2024,Rehire
302186,Non-Exempt,4104,18-8-1006,55094.0,06/28/2023,Rehire
284556,Non-Exempt,4104,18-2-3110,55087.0,05/17/2022,Rehire
284556,Non-Exempt,4104,18-2-3110,55087.0,07/06/2023,Rehire
284556,Non-Exempt,4104,18-2-3110,55087.0,01/18/2024,Rehire
313654,Non-Exempt,4104,18-748-500,55307.0,12/05/2023,Rehire
285984,Non-Exempt,4104,18-41-1001,55072.0,07/17/2023,Rehire
305673,Non-Exempt,4104,18-41-1002,55093.0,07/11/2023,Rehire
305530,Non-Exempt,4104,18-297-410,55105.0,05/07/2024,Rehire
328740,Non-Exempt,4104,18-197-400,55105.0,11/13/2024,Rehire
318243,Non-Exempt,4104,18-745-500,55117.0,07/23/2024,Rehire
310417,Non-Exempt,4104,18-752-100,55302.0,01/18/2024,Rehire
324712,Non-Exempt,4104,18-745-500,55117.0,01/07/2025,Rehire
284347,Non-Exempt,4104,18-40-1002,55090.0,07/06/2023,Rehire
259322,Non-Exempt,4104,18-2-S271,55105.0,05/03/2023,Rehire
300299,Non-Exempt,4104,18-47-101,55138.0,01/10/2024,Rehire
312167,Non-Exempt,4104,18-198-101,55107.0,11/14/2023,Rehire
315820,Non-Exempt,4104,18-708-202,55301.0,12/04/2023,Rehire
315820,Non-Exempt,4104,18-708-202,55301.0,01/16/2024,Rehire
315820,Non-Exempt,4104,18-708-202,55301.0,04/02/2024,Rehire
305508,Non-Exempt,4104,18-30-1002,55091.0,03/19/2024,Rehire
284682,Non-Exempt,4104,18-2-3080,55100.0,01/19/2024,Rehire
318123,Non-Exempt,4104,18-41-1003,55094.0,07/16/2024,Rehire
317608,Non-Exempt,4104,18-77-101,55109.0,05/01/2024,Rehire
328652,Non-Exempt,4104,18-41-1003,55123.0,12/09/2024,Rehire
328680,Non-Exempt,4104,18-41-1003,55123.0,12/09/2024,Rehire
320143,Non-Exempt,4104,18-41-1002,55094.0,10/16/2024,Rehire
310576,Non-Exempt,4104,18-40-1001,55089.0,01/16/2024,Rehire
303545,Non-Exempt,4104,18-17-500,55109.0,05/15/2024,Rehire
303545,Non-Exempt,4104,18-17-500,55109.0,07/24/2024,Rehire
303545,Non-Exempt,4104,18-17-500,55109.0,09/17/2024,Rehire
300305,Non-Exempt,4104,18-77-402,55143.0,05/04/2023,Rehire
300305,Non-Exempt,4104,18-77-402,55143.0,01/04/2024,Rehire
307890,Non-Exempt,4104,18-47-400,55113.0,02/15/2024,Rehire
307890,Non-Exempt,4104,18-47-400,55113.0,02/17/2025,Rehire
307957,Non-Exempt,4104,18-40-1002,55094.0,01/16/2024,Rehire
300402,Non-Exempt,4104,18-2-3030,55105.0,05/02/2023,Rehire
308426,Non-Exempt,4104,18-297-410,55105.0,07/16/2024,Rehire
291890,Non-Exempt,4104,18-74-600,55113.0,12/15/2022,Rehire
300448,Non-Exempt,4104,18-197-101,55105.0,05/02/2023,Rehire
307236,Non-Exempt,4104,18-41-1002,55075.0,07/20/2023,Rehire
303604,Non-Exempt,4104,18-40-1001,55085.0,04/25/2023,Rehire
285345,Non-Exempt,4104,18-757-522,55074.0,04/22/2022,Rehire
315832,Non-Exempt,4104,18-752-100,55302.0,12/04/2023,Rehire
309059,Non-Exempt,4104,18-199-501,55117.0,04/23/2024,Rehire
296119,Non-Exempt,4104,18-2-3210,55143.0,02/24/2025,Rehire
300687,Non-Exempt,4105,18-5-5010,55091.0,09/23/2024,Rehire
286745,Non-Exempt,4105,18-5-5010,55105.0,09/23/2024,Rehire
286438,Exempt,4105,18-1-S189,5508201.0,06/05/2023,Rehire
291292,Exempt,4105,18-1-S189,55106.0,03/06/2023,Rehire
308991,Non-Exempt,4106,18-5-A534,55088.0,06/03/2024,Rehire
284119,Non-Exempt,4109,18-5-5050,55091.0,06/25/2024,Rehire
291022,Non-Exempt,4112,18-41-1003,55094.0,09/22/2022,Rehire
295554,Non-Exempt,4112,18-8-1006,55094.0,09/22/2022,Rehire
291027,Non-Exempt,4112,18-41-1003,55094.0,09/22/2022,Rehire
286492,Non-Exempt,4113,18-30-1001,55302.0,02/09/2023,Rehire
292666,Non-Exempt,4113,18-47-403,55138.0,01/05/2023,Rehire
292667,Non-Exempt,4113,18-47-102,55138.0,01/05/2023,Rehire
294658,Non-Exempt,4113,18-2-3230,55123.0,02/21/2023,Rehire
284527,Non-Exempt,4113,18-5-5060,55105.0,12/29/2022,Rehire
204888,Non-Exempt,4113,18-2-S267,55120.0,01/09/2023,Rehire
299508,Non-Exempt,4121,18-5-A504,,11/04/2024,Rehire
320643,Non-Exempt,4122,18-77-402,55812.0,02/12/2025,Rehire
295766,Non-Exempt,4122,18-74-104,55812.0,02/24/2025,Rehire
282324,Exempt,4140,18-2-S270,55094.0,06/14/2021,Rehire
275923,Exempt,4140,18-2-S234,55087.0,08/10/2021,Rehire
285993,Exempt,4140,18-2-S271,55081.0,09/14/2021,Rehire
273708,Exempt,4140,18-2-S263,55085.0,09/20/2021,Rehire
273599,Exempt,4140,18-77-402,55091.0,08/09/2021,Rehire
276723,Non-Exempt,4145,18-8-1005,,07/21/2021,Rehire
283227,Non-Exempt,4145,18-5-5010,55105.0,08/31/2021,Rehire
283881,Non-Exempt,4145,18-757-522,55074.0,06/01/2021,Rehire
275389,Non-Exempt,4145,18-T125-501,55074.0,07/08/2021,Rehire
284640,Non-Exempt,4145,18-8-1004,55094.0,07/29/2021,Rehire
280968,Non-Exempt,4145,18-125-501,55074.0,09/13/2021,Rehire
285652,Non-Exempt,4145,18-8-1005,55113.0,05/24/2021,Rehire
285482,Non-Exempt,4145,18-41-1001,55089.0,08/24/2021,Rehire
276655,Non-Exempt,4145,18-40-1001,55075.0,08/31/2021,Rehire
286125,Non-Exempt,4145,18-40-1003,55072.0,07/27/2021,Rehire
281512,Non-Exempt,4145,18-T757-500,55074.0,05/25/2021,Rehire
283402,Non-Exempt,4145,18-2-3220,55091.0,06/16/2021,Rehire
287857,Non-Exempt,4145,18-757-506,55074.0,06/28/2021,Rehire
274853,Non-Exempt,4145,18-2-S271,55113.0,07/27/2021,Rehire
284885,Non-Exempt,4145,18-757-522,55074.0,06/03/2021,Rehire
286481,Non-Exempt,4145,18-74-703,55138.0,07/21/2021,Rehire
275484,Non-Exempt,4145,18-8-1005,55086.0,07/06/2021,Rehire
258679,Non-Exempt,4145,18-77-702,55094.0,07/26/2021,Rehire
280544,Non-Exempt,4145,18-2-3110,55100.0,09/08/2021,Rehire
284186,Non-Exempt,4145,18-41-1003,55076.0,07/26/2021,Rehire
284875,Non-Exempt,4145,18-40-1002,55076.0,08/17/2021,Rehire
286014,Non-Exempt,4145,18-5-5140,55809.0,09/08/2021,Rehire
276350,Non-Exempt,4145,18-77-101,55109.0,07/26/2021,Rehire
284399,Non-Exempt,4145,18-74-702,55138.0,07/20/2021,Rehire
279982,Non-Exempt,4145,18-41-1003,55090.0,09/16/2021,Rehire
275036,Non-Exempt,4145,18-8-1004,55093.0,09/30/2021,Rehire
284413,Non-Exempt,4145,18-5-5040,55076.0,07/29/2021,Rehire
284204,Non-Exempt,4145,18-5-S503,55717.0,07/29/2021,Rehire
286574,Non-Exempt,4145,18-41-1002,55100.0,09/15/2021,Rehire
276375,Non-Exempt,4145,18-40-1002,55076.0,09/30/2021,Rehire
286670,Non-Exempt,4145,18-4-S429,55143.0,10/04/2021,Rehire
274363,Non-Exempt,4145,18-40-1003,55072.0,05/24/2021,Rehire
272095,Non-Exempt,4145,18-41-1001,55076.0,09/23/2021,Rehire
286494,Non-Exempt,4145,18-77-402,55138.0,09/21/2021,Rehire
282669,Non-Exempt,4145,18-8-1004,55109.0,08/24/2021,Rehire
287672,Non-Exempt,4145,18-125-501,55074.0,05/25/2021,Rehire
276638,Non-Exempt,4145,18-41-1003,55094.0,06/29/2021,Rehire
276451,Non-Exempt,4145,18-41-1003,55094.0,06/29/2021,Rehire
276451,Non-Exempt,4145,18-41-1003,55094.0,09/23/2021,Rehire
286287,Non-Exempt,4145,18-2-3230,55076.0,06/29/2021,Rehire
286287,Non-Exempt,4145,18-2-3230,55076.0,09/23/2021,Rehire
281906,Non-Exempt,4145,18-5-5040,55076.0,08/17/2021,Rehire
280903,Non-Exempt,4145,18-125-501,55074.0,08/23/2021,Rehire
284389,Non-Exempt,4145,18-2-3220,55156.0,07/22/2021,Rehire
221312,Non-Exempt,4145,18-197-801,55138.0,07/13/2021,Rehire
222717,Non-Exempt,4145,18-8-1005,55087.0,09/21/2021,Rehire
275795,Non-Exempt,4145,18-8-1005,55076.0,07/06/2021,Rehire
279997,Non-Exempt,4145,18-2-3070,55091.0,07/21/2021,Rehire
284296,Non-Exempt,4145,18-2-S268,55086.0,08/19/2021,Rehire
281171,Non-Exempt,4145,18-T757-510,55074.0,06/01/2021,Rehire
286100,Non-Exempt,4145,18-41-1003,55123.0,09/23/2021,Rehire
283658,Non-Exempt,4145,18-396-601,55074.0,07/15/2021,Rehire
283664,Non-Exempt,4145,18-2-3220,55723.0,09/27/2021,Rehire
283665,Non-Exempt,4145,18-2-3220,55074.0,07/15/2021,Rehire
276464,Non-Exempt,4145,18-40-1001,55076.0,09/21/2021,Rehire
280026,Non-Exempt,4145,18-T125-501,55074.0,01/14/2021,Rehire
286348,Non-Exempt,4145,18-41-1003,55075.0,08/31/2021,Rehire
286641,Non-Exempt,4145,18-41-1003,55087.0,09/21/2021,Rehire
276286,Non-Exempt,4145,18-2-S270,55105.0,04/20/2021,Rehire
259041,Non-Exempt,4145,18-1-S187,55156.0,09/08/2021,Rehire
286346,Non-Exempt,4145,18-41-1003,55075.0,08/31/2021,Rehire
284802,Non-Exempt,4145,18-757-522,55074.0,06/09/2021,Rehire
248136,Non-Exempt,4145,18-5-5140,55808.0,07/07/2021,Rehire
276697,Non-Exempt,4145,18-2-3230,55072.0,06/22/2020,Rehire
276697,Non-Exempt,4145,18-2-3230,55072.0,06/22/2020,Rehire
285545,Non-Exempt,4145,18-757-522,55074.0,06/29/2021,Rehire
283967,Non-Exempt,4145,18-41-1003,55079.0,07/22/2021,Rehire
279967,Non-Exempt,4145,18-47-401,55143.0,09/16/2021,Rehire
281480,Non-Exempt,4145,18-T757-522,55074.0,05/26/2021,Rehire
284287,Non-Exempt,4145,18-74-702,55143.0,07/21/2021,Rehire
286454,Non-Exempt,4145,18-757-522,55074.0,06/29/2021,Rehire
248164,Non-Exempt,4145,18-2-3230,55143.0,07/07/2021,Rehire
243293,Non-Exempt,4145,18-8-1005,55085.0,07/07/2021,Rehire
286575,Non-Exempt,4145,18-8-1005,55094.0,08/31/2021,Rehire
285353,Non-Exempt,4145,18-8-1005,55076.0,08/10/2021,Rehire
275204,Non-Exempt,4145,18-5-5010,55094.0,07/07/2021,Rehire
275826,Non-Exempt,4145,18-T757-522,55074.0,06/17/2021,Rehire
247952,Non-Exempt,4145,18-8-1004,55094.0,07/07/2021,Rehire
286495,Non-Exempt,4145,18-30-1003,55094.0,10/04/2021,Rehire
285575,Non-Exempt,4145,18-2-S234,55723.0,08/02/2021,Rehire
286480,Non-Exempt,4145,18-41-1003,55100.0,07/21/2021,Rehire
286017,Non-Exempt,4145,18-2-3230,55081.0,08/31/2021,Rehire
272674,Non-Exempt,4145,18-8-1004,55094.0,08/17/2021,Rehire
